index,Date,Number,Site,Cultivar,Firmness1,Firmness2,Brix,Starch,Image_folder_A,Image_folder_B,Image_folder_C,Image_folder_D,ID,image_num_A,image_filename_A,image_num_B,image_filename_B,image_num_C,image_filename_C,image_num_D,image_filename_D,Avg_firmness,Starch2,Streif
501,13-Mar-24,49,Evendale Road GD Grower orchard,Golden Delicious,7.9,8.02,12.98,66,20240313 Golden Delicious/2024-03-13_034/2024-03-13_034.png,20240313 Golden Delicious/2024-03-13_035/2024-03-13_035.png,20240313 Golden Delicious/2024-03-13_036/2024-03-13_036.png,20240313 Golden Delicious/2024-03-13_037/2024-03-13_037.png,Golden Delicious_502,034,2024-03-13_034.png,035,2024-03-13_035.png,036,2024-03-13_036.png,037,2024-03-13_037.png,7.96,6.0,3.679506933744222
502,13-Mar-24,50,Evendale Road GD Grower orchard,Golden Delicious,8.02,7.63,14.36,43,20240313 Golden Delicious/2024-03-13_034/2024-03-13_034.png,20240313 Golden Delicious/2024-03-13_035/2024-03-13_035.png,20240313 Golden Delicious/2024-03-13_036/2024-03-13_036.png,20240313 Golden Delicious/2024-03-13_037/2024-03-13_037.png,Golden Delicious_503,034,2024-03-13_034.png,035,2024-03-13_035.png,036,2024-03-13_036.png,037,2024-03-13_037.png,7.824999999999999,8.0,4.35933147632312
503,13-Mar-24,51,Evendale Road GD Grower orchard,Golden Delicious,6.78,6.88,13.48,35,20240313 Golden Delicious/2024-03-13_034/2024-03-13_034.png,20240313 Golden Delicious/2024-03-13_035/2024-03-13_035.png,20240313 Golden Delicious/2024-03-13_036/2024-03-13_036.png,20240313 Golden Delicious/2024-03-13_037/2024-03-13_037.png,Golden Delicious_504,034,2024-03-13_034.png,035,2024-03-13_035.png,036,2024-03-13_036.png,037,2024-03-13_037.png,6.83,9.0,4.560089020771514
504,13-Mar-24,52,Evendale Road GD Grower orchard,Golden Delicious,6.26,7.32,12.4,42,20240313 Golden Delicious/2024-03-13_034/2024-03-13_034.png,20240313 Golden Delicious/2024-03-13_035/2024-03-13_035.png,20240313 Golden Delicious/2024-03-13_036/2024-03-13_036.png,20240313 Golden Delicious/2024-03-13_037/2024-03-13_037.png,Golden Delicious_505,034,2024-03-13_034.png,035,2024-03-13_035.png,036,2024-03-13_036.png,037,2024-03-13_037.png,6.79,8.0,4.380645161290323
505,13-Mar-24,53,Evendale Road GD Grower orchard,Golden Delicious,8.21,7.67,13.53,61,20240313 Golden Delicious/2024-03-13_038/2024-03-13_038.png,20240313 Golden Delicious/2024-03-13_039/2024-03-13_039.png,20240313 Golden Delicious/2024-03-13_040/2024-03-13_040.png,20240313 Golden Delicious/2024-03-13_041/2024-03-13_041.png,Golden Delicious_506,038,2024-03-13_038.png,039,2024-03-13_039.png,040,2024-03-13_040.png,041,2024-03-13_041.png,7.94,7.0,4.107908351810791
506,13-Mar-24,54,Evendale Road GD Grower orchard,Golden Delicious,8.15,7.48,14.55,62,20240313 Golden Delicious/2024-03-13_038/2024-03-13_038.png,20240313 Golden Delicious/2024-03-13_039/2024-03-13_039.png,20240313 Golden Delicious/2024-03-13_040/2024-03-13_040.png,20240313 Golden Delicious/2024-03-13_041/2024-03-13_041.png,Golden Delicious_507,038,2024-03-13_038.png,039,2024-03-13_039.png,040,2024-03-13_040.png,041,2024-03-13_041.png,7.815,7.0,3.7597938144329897
507,13-Mar-24,55,Evendale Road GD Grower orchard,Golden Delicious,6.59,6.94,12.83,28,20240313 Golden Delicious/2024-03-13_038/2024-03-13_038.png,20240313 Golden Delicious/2024-03-13_039/2024-03-13_039.png,20240313 Golden Delicious/2024-03-13_040/2024-03-13_040.png,20240313 Golden Delicious/2024-03-13_041/2024-03-13_041.png,Golden Delicious_508,038,2024-03-13_038.png,039,2024-03-13_039.png,040,2024-03-13_040.png,041,2024-03-13_041.png,6.765000000000001,9.0,4.745518316445831
508,13-Mar-24,56,Evendale Road GD Grower orchard,Golden Delicious,7.44,7.11,13.94,42,20240313 Golden Delicious/2024-03-13_038/2024-03-13_038.png,20240313 Golden Delicious/2024-03-13_039/2024-03-13_039.png,20240313 Golden Delicious/2024-03-13_040/2024-03-13_040.png,20240313 Golden Delicious/2024-03-13_041/2024-03-13_041.png,Golden Delicious_509,038,2024-03-13_038.png,039,2024-03-13_039.png,040,2024-03-13_040.png,041,2024-03-13_041.png,7.275,8.0,4.17503586800574
509,13-Mar-24,57,Evendale Road GD Grower orchard,Golden Delicious,7.05,7.4,12.16,41,20240313 Golden Delicious/2024-03-13_038/2024-03-13_038.png,20240313 Golden Delicious/2024-03-13_039/2024-03-13_039.png,20240313 Golden Delicious/2024-03-13_040/2024-03-13_040.png,20240313 Golden Delicious/2024-03-13_041/2024-03-13_041.png,Golden Delicious_510,038,2024-03-13_038.png,039,2024-03-13_039.png,040,2024-03-13_040.png,041,2024-03-13_041.png,7.225,9.0,5.347450657894737
510,13-Mar-24,58,Evendale Road GD Grower orchard,Golden Delicious,9.0,10.52,13.12,80,20240313 Golden Delicious/2024-03-13_038/2024-03-13_038.png,20240313 Golden Delicious/2024-03-13_039/2024-03-13_039.png,20240313 Golden Delicious/2024-03-13_040/2024-03-13_040.png,20240313 Golden Delicious/2024-03-13_041/2024-03-13_041.png,Golden Delicious_511,038,2024-03-13_038.png,039,2024-03-13_039.png,040,2024-03-13_040.png,041,2024-03-13_041.png,9.76,4.0,2.975609756097561
511,13-Mar-24,59,Evendale Road GD Grower orchard,Golden Delicious,7.01,7.44,12.65,69,20240313 Golden Delicious/2024-03-13_042/2024-03-13_042.png,20240313 Golden Delicious/2024-03-13_043/2024-03-13_043.png,20240313 Golden Delicious/2024-03-13_044/2024-03-13_044.png,20240313 Golden Delicious/2024-03-13_045/2024-03-13_045.png,Golden Delicious_512,042,2024-03-13_042.png,043,2024-03-13_043.png,044,2024-03-13_044.png,045,2024-03-13_045.png,7.225,6.0,3.4268774703557305
512,13-Mar-24,60,Evendale Road GD Grower orchard,Golden Delicious,7.11,6.38,13.25,26,20240313 Golden Delicious/2024-03-13_042/2024-03-13_042.png,20240313 Golden Delicious/2024-03-13_043/2024-03-13_043.png,20240313 Golden Delicious/2024-03-13_044/2024-03-13_044.png,20240313 Golden Delicious/2024-03-13_045/2024-03-13_045.png,Golden Delicious_513,042,2024-03-13_042.png,043,2024-03-13_043.png,044,2024-03-13_044.png,045,2024-03-13_045.png,6.745,9.0,4.581509433962264
513,13-Mar-24,61,Evendale Road GD Grower orchard,Golden Delicious,8.64,7.65,13.15,70,20240313 Golden Delicious/2024-03-13_042/2024-03-13_042.png,20240313 Golden Delicious/2024-03-13_043/2024-03-13_043.png,20240313 Golden Delicious/2024-03-13_044/2024-03-13_044.png,20240313 Golden Delicious/2024-03-13_045/2024-03-13_045.png,Golden Delicious_514,042,2024-03-13_042.png,043,2024-03-13_043.png,044,2024-03-13_044.png,045,2024-03-13_045.png,8.145,6.0,3.7163498098859318
514,13-Mar-24,62,Evendale Road GD Grower orchard,Golden Delicious,7.82,7.4,13.12,73,20240313 Golden Delicious/2024-03-13_042/2024-03-13_042.png,20240313 Golden Delicious/2024-03-13_043/2024-03-13_043.png,20240313 Golden Delicious/2024-03-13_044/2024-03-13_044.png,20240313 Golden Delicious/2024-03-13_045/2024-03-13_045.png,Golden Delicious_515,042,2024-03-13_042.png,043,2024-03-13_043.png,044,2024-03-13_044.png,045,2024-03-13_045.png,7.61,5.0,2.9001524390243905
515,13-Mar-24,63,Evendale Road GD Grower orchard,Golden Delicious,8.23,7.65,12.94,68,20240313 Golden Delicious/2024-03-13_042/2024-03-13_042.png,20240313 Golden Delicious/2024-03-13_043/2024-03-13_043.png,20240313 Golden Delicious/2024-03-13_044/2024-03-13_044.png,20240313 Golden Delicious/2024-03-13_045/2024-03-13_045.png,Golden Delicious_516,042,2024-03-13_042.png,043,2024-03-13_043.png,044,2024-03-13_044.png,045,2024-03-13_045.png,7.94,6.0,3.6816074188562604
516,13-Mar-24,64,Evendale Road GD Grower orchard,Golden Delicious,8.5,7.67,14.64,83,20240313 Golden Delicious/2024-03-13_042/2024-03-13_042.png,20240313 Golden Delicious/2024-03-13_043/2024-03-13_043.png,20240313 Golden Delicious/2024-03-13_044/2024-03-13_044.png,20240313 Golden Delicious/2024-03-13_045/2024-03-13_045.png,Golden Delicious_517,042,2024-03-13_042.png,043,2024-03-13_043.png,044,2024-03-13_044.png,045,2024-03-13_045.png,8.085,4.0,2.209016393442623
517,13-Mar-24,65,Evendale Road GD Grower orchard,Golden Delicious,8.1,8.44,12.41,82,20240313 Golden Delicious/2024-03-13_046/2024-03-13_046.png,20240313 Golden Delicious/2024-03-13_047/2024-03-13_047.png,20240313 Golden Delicious/2024-03-13_048/2024-03-13_048.png,20240313 Golden Delicious/2024-03-13_049/2024-03-13_049.png,Golden Delicious_518,046,2024-03-13_046.png,047,2024-03-13_047.png,048,2024-03-13_048.png,049,2024-03-13_049.png,8.27,4.0,2.6655922643029815
518,13-Mar-24,66,Evendale Road GD Grower orchard,Golden Delicious,7.63,6.88,13.68,58,20240313 Golden Delicious/2024-03-13_046/2024-03-13_046.png,20240313 Golden Delicious/2024-03-13_047/2024-03-13_047.png,20240313 Golden Delicious/2024-03-13_048/2024-03-13_048.png,20240313 Golden Delicious/2024-03-13_049/2024-03-13_049.png,Golden Delicious_519,046,2024-03-13_046.png,047,2024-03-13_047.png,048,2024-03-13_048.png,049,2024-03-13_049.png,7.255,7.0,3.7123538011695905
519,13-Mar-24,67,Evendale Road GD Grower orchard,Golden Delicious,7.11,7.28,12.96,57,20240313 Golden Delicious/2024-03-13_046/2024-03-13_046.png,20240313 Golden Delicious/2024-03-13_047/2024-03-13_047.png,20240313 Golden Delicious/2024-03-13_048/2024-03-13_048.png,20240313 Golden Delicious/2024-03-13_049/2024-03-13_049.png,Golden Delicious_520,046,2024-03-13_046.png,047,2024-03-13_047.png,048,2024-03-13_048.png,049,2024-03-13_049.png,7.195,7.0,3.886188271604938
520,13-Mar-24,68,Evendale Road GD Grower orchard,Golden Delicious,7.88,7.21,15.04,41,20240313 Golden Delicious/2024-03-13_046/2024-03-13_046.png,20240313 Golden Delicious/2024-03-13_047/2024-03-13_047.png,20240313 Golden Delicious/2024-03-13_048/2024-03-13_048.png,20240313 Golden Delicious/2024-03-13_049/2024-03-13_049.png,Golden Delicious_521,046,2024-03-13_046.png,047,2024-03-13_047.png,048,2024-03-13_048.png,049,2024-03-13_049.png,7.545,9.0,4.514960106382978
521,13-Mar-24,69,Evendale Road GD Grower orchard,Golden Delicious,8.0,7.61,12.61,62,20240313 Golden Delicious/2024-03-13_046/2024-03-13_046.png,20240313 Golden Delicious/2024-03-13_047/2024-03-13_047.png,20240313 Golden Delicious/2024-03-13_048/2024-03-13_048.png,20240313 Golden Delicious/2024-03-13_049/2024-03-13_049.png,Golden Delicious_522,046,2024-03-13_046.png,047,2024-03-13_047.png,048,2024-03-13_048.png,049,2024-03-13_049.png,7.805,7.0,4.332672482157019
522,13-Mar-24,70,Evendale Road GD Grower orchard,Golden Delicious,8.02,7.26,13.0,65,20240313 Golden Delicious/2024-03-13_046/2024-03-13_046.png,20240313 Golden Delicious/2024-03-13_047/2024-03-13_047.png,20240313 Golden Delicious/2024-03-13_048/2024-03-13_048.png,20240313 Golden Delicious/2024-03-13_049/2024-03-13_049.png,Golden Delicious_523,046,2024-03-13_046.png,047,2024-03-13_047.png,048,2024-03-13_048.png,049,2024-03-13_049.png,7.64,7.0,4.113846153846153
523,13-Mar-24,71,Evendale Road GD Grower orchard,Golden Delicious,7.57,6.61,13.65,34,20240313 Golden Delicious/2024-03-13_050/2024-03-13_050.png,20240313 Golden Delicious/2024-03-13_051/2024-03-13_051.png,20240313 Golden Delicious/2024-03-13_052/2024-03-13_052.png,20240313 Golden Delicious/2024-03-13_053/2024-03-13_053.png,Golden Delicious_524,050,2024-03-13_050.png,051,2024-03-13_051.png,052,2024-03-13_052.png,053,2024-03-13_053.png,7.09,9.0,4.674725274725274
524,13-Mar-24,72,Evendale Road GD Grower orchard,Golden Delicious,7.9,7.55,12.34,66,20240313 Golden Delicious/2024-03-13_050/2024-03-13_050.png,20240313 Golden Delicious/2024-03-13_051/2024-03-13_051.png,20240313 Golden Delicious/2024-03-13_052/2024-03-13_052.png,20240313 Golden Delicious/2024-03-13_053/2024-03-13_053.png,Golden Delicious_525,050,2024-03-13_050.png,051,2024-03-13_051.png,052,2024-03-13_052.png,053,2024-03-13_053.png,7.725,6.0,3.7560777957860614
525,13-Mar-24,73,Evendale Road GD Grower orchard,Golden Delicious,8.18,7.55,13.98,39,20240313 Golden Delicious/2024-03-13_050/2024-03-13_050.png,20240313 Golden Delicious/2024-03-13_051/2024-03-13_051.png,20240313 Golden Delicious/2024-03-13_052/2024-03-13_052.png,20240313 Golden Delicious/2024-03-13_053/2024-03-13_053.png,Golden Delicious_526,050,2024-03-13_050.png,051,2024-03-13_051.png,052,2024-03-13_052.png,053,2024-03-13_053.png,7.865,9.0,5.063304721030043
526,13-Mar-24,74,Evendale Road GD Grower orchard,Golden Delicious,8.93,8.18,13.61,61,20240313 Golden Delicious/2024-03-13_050/2024-03-13_050.png,20240313 Golden Delicious/2024-03-13_051/2024-03-13_051.png,20240313 Golden Delicious/2024-03-13_052/2024-03-13_052.png,20240313 Golden Delicious/2024-03-13_053/2024-03-13_053.png,Golden Delicious_527,050,2024-03-13_050.png,051,2024-03-13_051.png,052,2024-03-13_052.png,053,2024-03-13_053.png,8.555,7.0,4.400073475385746
527,13-Mar-24,75,Evendale Road GD Grower orchard,Golden Delicious,8.07,10.81,12.74,30,20240313 Golden Delicious/2024-03-13_050/2024-03-13_050.png,20240313 Golden Delicious/2024-03-13_051/2024-03-13_051.png,20240313 Golden Delicious/2024-03-13_052/2024-03-13_052.png,20240313 Golden Delicious/2024-03-13_053/2024-03-13_053.png,Golden Delicious_528,050,2024-03-13_050.png,051,2024-03-13_051.png,052,2024-03-13_052.png,053,2024-03-13_053.png,9.440000000000001,9.0,6.6687598116169555
528,13-Mar-24,76,Evendale Road GD Grower orchard,Golden Delicious,8.14,8.18,13.31,61,20240313 Golden Delicious/2024-03-13_050/2024-03-13_050.png,20240313 Golden Delicious/2024-03-13_051/2024-03-13_051.png,20240313 Golden Delicious/2024-03-13_052/2024-03-13_052.png,20240313 Golden Delicious/2024-03-13_053/2024-03-13_053.png,Golden Delicious_529,050,2024-03-13_050.png,051,2024-03-13_051.png,052,2024-03-13_052.png,053,2024-03-13_053.png,8.16,7.0,4.291510142749812
529,13-Mar-24,77,Evendale Road GD Grower orchard,Golden Delicious,6.48,8.77,14.41,43,20240313 Golden Delicious/2024-03-13_054/2024-03-13_054.png,20240313 Golden Delicious/2024-03-13_055/2024-03-13_055.png,20240313 Golden Delicious/2024-03-13_056/2024-03-13_056.png,20240313 Golden Delicious/2024-03-13_057/2024-03-13_057.png,Golden Delicious_530,054,2024-03-13_054.png,055,2024-03-13_055.png,056,2024-03-13_056.png,057,2024-03-13_057.png,7.625,8.0,4.233171408743928
530,13-Mar-24,78,Evendale Road GD Grower orchard,Golden Delicious,7.34,7.86,11.85,71,20240313 Golden Delicious/2024-03-13_054/2024-03-13_054.png,20240313 Golden Delicious/2024-03-13_055/2024-03-13_055.png,20240313 Golden Delicious/2024-03-13_056/2024-03-13_056.png,20240313 Golden Delicious/2024-03-13_057/2024-03-13_057.png,Golden Delicious_531,054,2024-03-13_054.png,055,2024-03-13_055.png,056,2024-03-13_056.png,057,2024-03-13_057.png,7.6,5.0,3.2067510548523206
531,13-Mar-24,79,Evendale Road GD Grower orchard,Golden Delicious,7.84,7.48,14.66,58,20240313 Golden Delicious/2024-03-13_054/2024-03-13_054.png,20240313 Golden Delicious/2024-03-13_055/2024-03-13_055.png,20240313 Golden Delicious/2024-03-13_056/2024-03-13_056.png,20240313 Golden Delicious/2024-03-13_057/2024-03-13_057.png,Golden Delicious_532,054,2024-03-13_054.png,055,2024-03-13_055.png,056,2024-03-13_056.png,057,2024-03-13_057.png,7.66,7.0,3.657571623465212
532,13-Mar-24,80,Evendale Road GD Grower orchard,Golden Delicious,7.42,7.82,13.32,75,20240313 Golden Delicious/2024-03-13_054/2024-03-13_054.png,20240313 Golden Delicious/2024-03-13_055/2024-03-13_055.png,20240313 Golden Delicious/2024-03-13_056/2024-03-13_056.png,20240313 Golden Delicious/2024-03-13_057/2024-03-13_057.png,Golden Delicious_533,054,2024-03-13_054.png,055,2024-03-13_055.png,056,2024-03-13_056.png,057,2024-03-13_057.png,7.62,5.0,2.8603603603603607
533,13-Mar-24,81,Evendale Road GD Grower orchard,Golden Delicious,8.03,6.94,15.1,31,20240313 Golden Delicious/2024-03-13_054/2024-03-13_054.png,20240313 Golden Delicious/2024-03-13_055/2024-03-13_055.png,20240313 Golden Delicious/2024-03-13_056/2024-03-13_056.png,20240313 Golden Delicious/2024-03-13_057/2024-03-13_057.png,Golden Delicious_534,054,2024-03-13_054.png,055,2024-03-13_055.png,056,2024-03-13_056.png,057,2024-03-13_057.png,7.484999999999999,9.0,4.461258278145696
534,13-Mar-24,82,Evendale Road GD Grower orchard,Golden Delicious,7.86,7.32,14.33,55,20240313 Golden Delicious/2024-03-13_054/2024-03-13_054.png,20240313 Golden Delicious/2024-03-13_055/2024-03-13_055.png,20240313 Golden Delicious/2024-03-13_056/2024-03-13_056.png,20240313 Golden Delicious/2024-03-13_057/2024-03-13_057.png,Golden Delicious_535,054,2024-03-13_054.png,055,2024-03-13_055.png,056,2024-03-13_056.png,057,2024-03-13_057.png,7.59,8.0,4.237264480111654
535,13-Mar-24,83,Evendale Road GD Grower orchard,Golden Delicious,7.46,7.75,12.12,67,20240313 Golden Delicious/2024-03-13_058/2024-03-13_058.png,20240313 Golden Delicious/2024-03-13_059/2024-03-13_059.png,20240313 Golden Delicious/2024-03-13_060/2024-03-13_060.png,20240313 Golden Delicious/2024-03-13_061/2024-03-13_061.png,Golden Delicious_536,058,2024-03-13_058.png,059,2024-03-13_059.png,060,2024-03-13_060.png,061,2024-03-13_061.png,7.605,6.0,3.7648514851485153
536,13-Mar-24,84,Evendale Road GD Grower orchard,Golden Delicious,6.8,7.17,14.36,75,20240313 Golden Delicious/2024-03-13_058/2024-03-13_058.png,20240313 Golden Delicious/2024-03-13_059/2024-03-13_059.png,20240313 Golden Delicious/2024-03-13_060/2024-03-13_060.png,20240313 Golden Delicious/2024-03-13_061/2024-03-13_061.png,Golden Delicious_537,058,2024-03-13_058.png,059,2024-03-13_059.png,060,2024-03-13_060.png,061,2024-03-13_061.png,6.984999999999999,5.0,2.4321030640668524
537,13-Mar-24,85,Evendale Road GD Grower orchard,Golden Delicious,7.59,8.14,13.95,81,20240313 Golden Delicious/2024-03-13_058/2024-03-13_058.png,20240313 Golden Delicious/2024-03-13_059/2024-03-13_059.png,20240313 Golden Delicious/2024-03-13_060/2024-03-13_060.png,20240313 Golden Delicious/2024-03-13_061/2024-03-13_061.png,Golden Delicious_538,058,2024-03-13_058.png,059,2024-03-13_059.png,060,2024-03-13_060.png,061,2024-03-13_061.png,7.865,4.0,2.2551971326164875
538,13-Mar-24,86,Evendale Road GD Grower orchard,Golden Delicious,8.25,8.42,12.1,62,20240313 Golden Delicious/2024-03-13_058/2024-03-13_058.png,20240313 Golden Delicious/2024-03-13_059/2024-03-13_059.png,20240313 Golden Delicious/2024-03-13_060/2024-03-13_060.png,20240313 Golden Delicious/2024-03-13_061/2024-03-13_061.png,Golden Delicious_539,058,2024-03-13_058.png,059,2024-03-13_059.png,060,2024-03-13_060.png,061,2024-03-13_061.png,8.335,7.0,4.8219008264462815
539,13-Mar-24,87,Evendale Road GD Grower orchard,Golden Delicious,7.73,6.63,16.03,30,20240313 Golden Delicious/2024-03-13_058/2024-03-13_058.png,20240313 Golden Delicious/2024-03-13_059/2024-03-13_059.png,20240313 Golden Delicious/2024-03-13_060/2024-03-13_060.png,20240313 Golden Delicious/2024-03-13_061/2024-03-13_061.png,Golden Delicious_540,058,2024-03-13_058.png,059,2024-03-13_059.png,060,2024-03-13_060.png,061,2024-03-13_061.png,7.18,9.0,4.031191515907673
540,13-Mar-24,88,Evendale Road GD Grower orchard,Golden Delicious,7.69,9.03,13.23,56,20240313 Golden Delicious/2024-03-13_058/2024-03-13_058.png,20240313 Golden Delicious/2024-03-13_059/2024-03-13_059.png,20240313 Golden Delicious/2024-03-13_060/2024-03-13_060.png,20240313 Golden Delicious/2024-03-13_061/2024-03-13_061.png,Golden Delicious_541,058,2024-03-13_058.png,059,2024-03-13_059.png,060,2024-03-13_060.png,061,2024-03-13_061.png,8.36,7.0,4.423280423280423
541,13-Mar-24,89,Evendale Road GD Grower orchard,Golden Delicious,7.28,7.63,11.97,52,20240313 Golden Delicious/2024-03-13_062/2024-03-13_062.png,20240313 Golden Delicious/2024-03-13_063/2024-03-13_063.png,20240313 Golden Delicious/2024-03-13_064/2024-03-13_064.png,20240313 Golden Delicious/2024-03-13_065/2024-03-13_065.png,Golden Delicious_542,062,2024-03-13_062.png,063,2024-03-13_063.png,064,2024-03-13_064.png,065,2024-03-13_065.png,7.455,8.0,4.982456140350877
542,13-Mar-24,90,Evendale Road GD Grower orchard,Golden Delicious,8.17,7.67,13.21,60,20240313 Golden Delicious/2024-03-13_062/2024-03-13_062.png,20240313 Golden Delicious/2024-03-13_063/2024-03-13_063.png,20240313 Golden Delicious/2024-03-13_064/2024-03-13_064.png,20240313 Golden Delicious/2024-03-13_065/2024-03-13_065.png,Golden Delicious_543,062,2024-03-13_062.png,063,2024-03-13_063.png,064,2024-03-13_064.png,065,2024-03-13_065.png,7.92,7.0,4.196820590461771
543,13-Mar-24,91,Evendale Road GD Grower orchard,Golden Delicious,7.88,7.57,12.93,42,20240313 Golden Delicious/2024-03-13_062/2024-03-13_062.png,20240313 Golden Delicious/2024-03-13_063/2024-03-13_063.png,20240313 Golden Delicious/2024-03-13_064/2024-03-13_064.png,20240313 Golden Delicious/2024-03-13_065/2024-03-13_065.png,Golden Delicious_544,062,2024-03-13_062.png,063,2024-03-13_063.png,064,2024-03-13_064.png,065,2024-03-13_065.png,7.725,8.0,4.779582366589327
544,13-Mar-24,92,Evendale Road GD Grower orchard,Golden Delicious,7.48,7.59,13.99,57,20240313 Golden Delicious/2024-03-13_062/2024-03-13_062.png,20240313 Golden Delicious/2024-03-13_063/2024-03-13_063.png,20240313 Golden Delicious/2024-03-13_064/2024-03-13_064.png,20240313 Golden Delicious/2024-03-13_065/2024-03-13_065.png,Golden Delicious_545,062,2024-03-13_062.png,063,2024-03-13_063.png,064,2024-03-13_064.png,065,2024-03-13_065.png,7.535,7.0,3.770192994996426
